11.5,0.0,19.17
11.5,0.0,19.58
11.5,0.0,19.99
11.5,0.0,20.41
11.5,0.0,20.82
11.5,0.0,21.24
11.5,0.0,21.65
12.31,0.1,22.07
16.31,0.0,22.48
17.38,0.0,22.89
17.38,0.0,23.31
17.38,0.0,23.72
21.38,0.17,24.14
28.13,0.0,24.55
28.13,0.0,24.97
28.13,0.0,25.38
28.13,0.0,25.8
28.13,0.0,26.21
28.13,0.0,26.63
28.13,0.0,27.04
28.13,0.0,27.45
28.13,0.0,27.87
28.13,0.0,28.28
28.13,0.0,28.69
28.13,0.0,29.11
28.13,0.0,29.52
28.13,0.0,29.94
28.13,0.0,30.35
28.13,0.0,30.77
28.13,0.0,31.18
28.13,0.0,31.6
28.13,0.0,32.01
28.13,0.0,32.42
28.13,0.0,32.84
28.13,0.0,33.25
28.13,0.0,33.67
28.13,0.0,34.08
28.13,0.0,34.5
28.13,0.0,34.91
28.13,0.0,35.32
28.13,0.0,35.74
28.13,0.0,36.15
28.13,0.0,36.57
28.13,0.0,36.98
28.13,0.0,37.4
28.13,0.0,37.81
28.13,0.0,38.22
28.13,0.0,38.64
28.13,0.0,39.05
28.13,0.0,39.47
28.13,0.0,39.88
28.13,0.0,40.3
28.13,0.0,40.71
28.13,0.0,41.12
28.13,0.0,41.54
